Menu Id,Parent menu Id,Menu name,Menu section name,Icon class,Icon,Text,Link to Menu Id,Route path,Note
1,null,Dr. Max,Novinky a akce,fa-solid,badge-percent,Akce a slevy,,,
1,null,Dr. Max,Novinky a akce,fa-solid,box-open-full,Výprodej,,,
1,null,Dr. Max,Novinky a akce,fa-solid,stars,Novinky,,,
1,null,Dr. Max,Nabídka e-shopu,fa-regular,shopping-bag,Procházet kategorie,2,,
1,null,Dr. Max,Nabídka e-shopu,fa-regular,sun,Zdravé léto,,,
1,null,Dr. Max,Nabídka e-shopu,fa-regular,spray-can-sparkles,Bjut: Luxusní kosmetika,,,
1,null,Dr. Max,Nabídka e-shopu,fa-regular,prescription-bottle-pill,Produkty Dr. Max,,,
1,null,Dr. Max,Nabídka e-shopu,fa-regular,boxes,3 za 2,,,
1,null,Dr. Max,Klientská zóna,fa-regular,user-circle,Můj účet,9,,
1,null,Dr. Max,Klientská zóna,fa-regular,hand-holding-star,Věrnostní program,10,,
1,null,Dr. Max,Klientská zóna,fa-regular,map-location,Mapa lékáren a boxů,,,
1,null,Dr. Max,Klientská zóna,fa-regular,messages,Poradenství a články,8,,
1,null,Dr. Max,Klientská zóna,fa-regular,phone,Kontakty,4,,
1,null,Dr. Max,Více,fa-regular,box-isometric-tape,"O dopravě, platbě, reklamaci",7,,
1,null,Dr. Max,Více,fa-regular,share-nodes,Média,5,,
1,null,Dr. Max,Více,custom,,"Česko, čeština",6,,
2,1,Procházet kategorie,Kategorie,fa-regular,jug-bottle,Domácnost a drogerie,,,
2,1,Procházet kategorie,Kategorie,fa-regular,capsules,Doplňky stravy,,,
2,1,Procházet kategorie,Kategorie,fa-regular,mortar-pestle,Krása a péče,,,
2,1,Procházet kategorie,Kategorie,fa-regular,person-breastfeeding,Matka a dítě,,,
2,1,Procházet kategorie,Kategorie,fa-regular,dumbbell,Pro sportovce,,,
2,1,Procházet kategorie,Kategorie,fa-regular,dog-leashed,Pro zvířata,,,
2,1,Procházet kategorie,Kategorie,fa-regular,pot-food,Zdravá výživa,,,
2,1,Procházet kategorie,Kategorie,fa-regular,prescription-bottle-pill,Zdraví a léky,3,,
2,1,Procházet kategorie,Kategorie,fa-regular,stethoscope,Zdravotnické potřeby,,,
2,1,Procházet kategorie,Léky,fa-regular,prescription-bottle-pill,E-recepty,,,
2,1,Procházet kategorie,Značky,fa-regular,box-open-full,Dr. Max produkty,,,
2,1,Procházet kategorie,Značky,fa-regular,gift-card,Dr. Max dárkové karty,,,
2,1,Procházet kategorie,Značky,fa-regular,rectangle-history,Procházet všechny značky,,,
3,2,Zdraví a léky,Kategorie,null,null,Procházet vše,,,
3,2,Zdraví a léky,Kategorie,null,null,Bolest,,,
3,2,Zdraví a léky,Kategorie,null,null,Dutina ústní,,,
3,2,Zdraví a léky,Kategorie,null,null,"Gynekologické obtíže, antikoncepce",,,
3,2,Zdraví a léky,Kategorie,null,null,Homeopatika,,,
3,2,Zdraví a léky,Kategorie,null,null,"Chřipka, nachlazení",,,
3,2,Zdraví a léky,Kategorie,null,null,Léky na alergii,,products/zdravi-a-leky,
3,2,Zdraví a léky,Kategorie,null,null,Léky na paměť a soustředění,,,
3,2,Zdraví a léky,Kategorie,null,null,Léčba hemoroidů,,,
3,2,Zdraví a léky,Kategorie,null,null,Močové cesty a ledviny,,,
3,2,Zdraví a léky,Kategorie,null,null,Nadváha,,,
3,2,Zdraví a léky,Kategorie,null,null,Oči,,,
3,2,Zdraví a léky,Kategorie,null,null,Odvykání kouření,,,
3,2,Zdraví a léky,Kategorie,null,null,Pálení žáhy a žaludek,,,
3,2,Zdraví a léky,Kategorie,null,null,"Pokožka, kůže, vlasy",,,
3,2,Zdraví a léky,Kategorie,null,null,Prostata,,,
3,2,Zdraví a léky,Kategorie,null,null,"Průjem, zácpa, nevolnost, nadýmaní",,,
3,2,Zdraví a léky,Kategorie,null,null,"Spánek, uklidnění",,,
3,2,Zdraví a léky,Kategorie,null,null,"Trávení, játra, žlučník",,,
3,2,Zdraví a léky,Kategorie,null,null,"Vitamíny, minerály, imunita",,,
3,2,Zdraví a léky,Kategorie,null,null,Výživa kloubů a kostí,,,
3,2,Zdraví a léky,Kategorie,null,null,Výživa v nemoci,,,
3,2,Zdraví a léky,Kategorie,null,null,Zdravotnické prostředky,,,
3,2,Zdraví a léky,Kategorie,null,null,Žilní obtíže,,,
4,1,Kontakty,Kontaktujte nás,fa-regular,phone,Zákaznická linka,,,
4,1,Kontakty,Kontaktujte nás,fa-regular,boxes,Dotazy na stav objednávky,,,
4,1,Kontakty,Kontaktujte nás,fa-regular,envelope,E-mail,,,
4,1,Kontakty,Pro firmy,fa-regular,briefcase,Kontakt pro B2B,,,
4,1,Kontakty,Pro firmy,fa-regular,microphone-stand,Tiskový mluvčí,,,
4,1,Kontakty,Pro uchazeče,fa-regular,handshake,Kariéra a volná místa,,,
5,1,Média,Sociální sítě,fa-brands,Facebook,Facebook,,,
5,1,Média,Sociální sítě,fa-brands,Instagram,Instagram,,,
5,1,Média,Sociální sítě,fa-brands,LinkedIn,LinkedIn,,,
5,1,Média,Sociální sítě,fa-brands,Youtube,Youtube,,,
5,1,Média,Tisk,fa-regular,newspaper,Online leták,,,
5,1,Média,Tisk,fa-regular,newspaper,Magazín MAXIMUM,,,
6,1,Země,null,custom,check,Česko,,,Changes UI language to
6,1,Země,null,custom,empty,English,,,Changes UI language to
6,1,Země,null,custom,empty,Slovensko,,,Changes UI language to
6,1,Země,null,custom,empty,Polsko,,,Changes UI language to
6,1,Země,null,custom,empty,Rumunsko,,,Changes UI language to
6,1,Země,null,custom,empty,Itálie,,,Changes UI language to
6,1,Země,null,custom,empty,Srbsko,,,Changes UI language to
7,1,"O dopravě, platbě, reklamaci",Doprava,fa-regular,boxes-packing,Možnosti dopravy,,,
7,1,"O dopravě, platbě, reklamaci",Doprava,fa-regular,arrow-left-from-line,Reklamace nebo vrácení,,,
7,1,"O dopravě, platbě, reklamaci",Doprava,fa-regular,map-location,Výdejní místa e-shopu,,,
7,1,"O dopravě, platbě, reklamaci",Doprava,fa-regular,boxes,Sledování objednávky,,,
7,1,"O dopravě, platbě, reklamaci",Platba,fa-regular,wallet,Možnosti platby,,,
7,1,"O dopravě, platbě, reklamaci",Platba,fa-regular,cards-blank,"FKSP, Benefit plus a další",,,
7,1,"O dopravě, platbě, reklamaci",Obecné,fa-regular,book,Vše o nákupu v e-shopu,,,
7,1,"O dopravě, platbě, reklamaci",Obecné,fa-regular,books,Právní dokumenty,,,
8,1,Poradenství a články,Poradna,fa-regular,hospital-user,Preventivní péče,,,
8,1,Poradenství a články,Poradna,fa-regular,messages,Zeptejte se lékárníka online,,,
8,1,Poradenství a články,Poradna,fa-regular,hand-holding-droplet,Dermocentra,,,
8,1,Poradenství a články,Poradna,fa-regular,glasses,Články a blogy,,,
9,1,Můj účet,null,fa-regular,boxes-stacked,Moje objednávky,,,
9,1,Můj účet,null,fa-regular,user-circle,Profil,,,
9,1,Můj účet,null,fa-regular,badge-percent,Moje slevy a kupóny,,,
9,1,Můj účet,null,fa-regular,heart,Moje oblíbené,,,
9,1,Můj účet,null,fa-regular,dog,Hlídací psi,,,
9,1,Můj účet,null,fa-regular,barcode,Moje Karta výhod,,,
10,1,Věrnostní program,Moje karta výhod,null,null,null,,,Custom HTML in the section with loyalty card Barcode
10,1,Věrnostní program,Pro členy,fa-regular,credit-card,Vše o kartě výhod,,,
10,1,Věrnostní program,Pro členy,fa-regular,tags,Benefity věrnostního programu,,,
10,1,Věrnostní program,Pro členy,fa-regular,truck,Doprava zdarma,,,
10,1,Věrnostní program,Pro členy,fa-regular,piggy-bank,Kolik ušetříte,,,
10,1,Věrnostní program,Pro členy,fa-regular,key,Registrace / Přihlášení,,,